"Date","Average USD"
"2018-02-09",149.51
"2018-02-10",149.51
"2018-02-11",149.51
"2018-02-12",149.51
"2018-02-13",149.51
"2018-02-14",149.51
"2018-02-15",149.51
"2018-02-16",149.38
"2018-02-17",150.27
"2018-02-18",150.22
"2018-02-19",150.22
"2018-02-20",150.17
"2018-02-21",150.09
"2018-02-22",150.03
"2018-02-23",149.95
"2018-02-24",149.88
"2018-02-25",149.88
"2018-02-26",149.87
"2018-02-27",149.87
"2018-02-28",149.79
"2018-03-01",149.77
"2018-03-02",149.73
"2018-03-03",157.64
"2018-03-04",157.64
"2018-03-05",157.64
"2018-03-06",157.64
"2018-03-07",157.64
"2018-03-08",157.82
"2018-03-09",157.76
"2018-03-10",157.76
"2018-03-11",157.76
"2018-03-12",157.75
"2018-03-13",157.68
"2018-03-14",157.62
"2018-03-15",157.62
"2018-03-16",157.62
"2018-03-17",157.55
"2018-03-18",157.41
"2018-03-19",157.39
"2018-03-20",157.22
"2018-03-21",157.18
"2018-03-22",157.05
"2018-03-23",157.01
"2018-03-24",156.87
"2018-03-25",156.85
"2018-03-26",156.85
"2018-03-27",156.77
"2018-03-28",156.76
"2018-03-29",156.76
"2018-03-30",156.76
"2018-03-31",156.61
"2018-04-01",156.49
"2018-04-02",156.18
"2018-04-03",155.82
"2018-04-04",155.12
"2018-04-05",155.04
"2018-04-06",154.97
"2018-04-07",154.82
"2018-04-08",154.69
"2018-04-09",154.61
"2018-04-10",154.61
"2018-04-11",154.55
"2018-04-12",154.55
"2018-04-13",154.55
"2018-04-14",154.4
"2018-04-15",154.4
"2018-04-16",154.35
"2018-04-17",154.22
"2018-04-18",154.22
"2018-04-19",154.22
"2018-04-20",154.61
"2018-04-21",154.52
"2018-04-22",154.52
"2018-04-23",154.52
"2018-04-24",154.43
"2018-04-25",154.36
"2018-04-26",154.29
"2018-04-27",154.29
"2018-04-28",154.24
"2018-04-29",154.24
"2018-04-30",154.24
"2018-05-01",154.12
"2018-05-02",155.02
"2018-05-03",155.02
"2018-05-04",155.02
"2018-05-05",154.9
"2018-05-06",154.61
"2018-05-07",154.61
"2018-05-08",154.61
"2018-05-09",154.61
"2018-05-10",154.61
"2018-05-11",154.61
"2018-05-12",154.61
"2018-05-13",154.61
"2018-05-14",154.61
"2018-05-15",154.61
"2018-05-16",154.61
"2018-05-17",154.56
"2018-05-18",154.56
"2018-05-19",154.49
"2018-05-20",154.49
"2018-05-21",154.49
"2018-05-22",154.49
"2018-05-23",154.49
"2018-05-24",154.49
"2018-05-25",154.24
"2018-05-26",153.86
"2018-05-27",153.59
"2018-05-28",151.95
"2018-05-29",151.24
"2018-05-30",150.48
"2018-05-31",149.69
"2018-06-01",148.93
"2018-06-02",148.93
"2018-06-03",148.87
"2018-06-04",148.87
"2018-06-05",148.87
"2018-06-06",148.75
"2018-06-07",148.55
"2018-06-08",145.9
"2018-06-09",145.9
"2018-06-10",145.9
"2018-06-11",145.63
"2018-06-12",145.17
"2018-06-13",145.1
"2018-06-14",144.97
"2018-06-15",144.9
"2018-06-16",144.9
"2018-06-17",144.84
"2018-06-18",144.84
"2018-06-19",144.84
"2018-06-20",144.84
"2018-06-21",144.84
"2018-06-22",144.81
"2018-06-23",144.81
"2018-06-24",144.81
"2018-06-25",144.81
"2018-06-26",144.81
"2018-06-27",144.81
"2018-06-28",144.78
"2018-06-29",144.78
"2018-06-30",144.78
"2018-07-01",144.78
"2018-07-02",144.78
"2018-07-03",144.78
"2018-07-04",144.64
"2018-07-05",144.64
"2018-07-06",144.64
"2018-07-07",144.64
"2018-07-08",144.64
"2018-07-09",144.64
"2018-07-10",144.57
"2018-07-11",144.57
"2018-07-12",144.57
"2018-07-13",144.57
"2018-07-14",144.57
"2018-07-15",144.57
"2018-07-16",144.57
"2018-07-17",144.53
"2018-07-18",144.48
"2018-07-19",144.48
"2018-07-20",144.44
"2018-07-21",144.44
"2018-07-22",144.44
"2018-07-23",144.39
"2018-07-24",144.39
"2018-07-25",144.36
"2018-07-26",144.27
"2018-07-27",144.21
"2018-07-28",144.21
"2018-07-29",144.21
"2018-07-30",144.21
"2018-07-31",144.04
"2018-08-01",144.04
"2018-08-02",143.97
"2018-08-03",143.91
"2018-08-04",143.91
"2018-08-05",143.91
"2018-08-06",143.8
"2018-08-07",143.73
"2018-08-08",143.73
"2018-08-09",143.73
"2018-08-10",143.68
"2018-08-11",143.68
"2018-08-12",143.84
"2018-08-13",143.77
"2018-08-14",144.01
"2018-08-15",143.28
"2018-08-16",143.21
"2018-08-17",143.14
"2018-08-18",143.02
"2018-08-19",143.02
"2018-08-20",143.02
"2018-08-21",143.02
"2018-08-22",142.86
"2018-08-23",142.86
"2018-08-24",142.86
"2018-08-25",142.86
"2018-08-26",142.59
"2018-08-27",142.46
"2018-08-28",142.39
"2018-08-29",142.39
"2018-08-30",142.39
"2018-08-31",142.39
"2018-09-01",141.83
"2018-09-02",141.77
"2018-09-03",141.77
"2018-09-04",141.77
"2018-09-05",141.77
"2018-09-06",141.77
"2018-09-07",141.71
"2018-09-08",141.71
"2018-09-09",141.71
"2018-09-10",141.71
"2018-09-11",141.23
"2018-09-12",141.23
"2018-09-13",141.23
"2018-09-14",141.1
"2018-09-15",141.1
"2018-09-16",141.04
"2018-09-17",141.37
"2018-09-18",141.37
"2018-09-19",141.37
"2018-09-20",141.24
"2018-09-21",141.13
"2018-09-22",140.85
"2018-09-23",140.85
"2018-09-24",140.85
"2018-09-25",140.85
"2018-09-26",140.72
"2018-09-27",140.69
"2018-09-28",140.69
"2018-09-29",140.65
"2018-09-30",140.65
"2018-10-01",140.61
"2018-10-02",141.26
"2018-10-03",141.2
"2018-10-04",141.14
"2018-10-05",141.07
"2018-10-06",141.01
"2018-10-07",141.01
"2018-10-08",140.83
"2018-10-09",140.83
"2018-10-10",140.83
"2018-10-11",140.21
"2018-10-12",139.59
"2018-10-13",139.59
"2018-10-14",139.59
"2018-10-15",139.59
"2018-10-16",139.59
"2018-10-17",139.59
"2018-10-18",139.34
"2018-10-19",139.34
"2018-10-20",139.26
"2018-10-21",139.26
"2018-10-22",139.26
"2018-10-23",138.78
"2018-10-24",138.76
"2018-10-25",138.59
"2018-10-26",138.46
"2018-10-27",138.46
"2018-10-28",138.1
"2018-10-29",137.98
"2018-10-30",137.98
"2018-10-31",137.92
"2018-11-01",137.81
"2018-11-02",137.81
"2018-11-03",137.63
"2018-11-04",137.63
"2018-11-05",137.63
"2018-11-06",137.6
"2018-11-07",137.43
"2018-11-08",137.37
"2018-11-09",137.37
"2018-11-10",137.37
"2018-11-11",137.37
"2018-11-12",137.31
"2018-11-13",137.2
"2018-11-14",137.16
"2018-11-15",137.16
"2018-11-16",137.16
"2018-11-17",137.1
"2018-11-18",136.91
"2018-11-19",136.87
"2018-11-20",136.26
"2018-11-21",136.22
"2018-11-22",136.09
"2018-11-23",136.09
"2018-11-24",136.03
"2018-11-25",135.87
"2018-11-26",135.29
"2018-11-27",134.89
"2018-11-28",134.71
"2018-11-29",134.52
"2018-11-30",135.93
"2018-12-01",135.93
"2018-12-02",135.93
"2018-12-03",135.87
"2018-12-04",135.74
"2018-12-05",134.91
"2018-12-06",134.64
"2018-12-07",134.24
"2018-12-08",133.84
"2018-12-09",133.84
"2018-12-10",133.84
"2018-12-11",133.84
"2018-12-12",133.84
"2018-12-13",132.64
"2018-12-14",132.64
"2018-12-15",132.59
"2018-12-16",131.99
"2018-12-17",131.88
"2018-12-18",131.79
"2018-12-19",131.68
"2018-12-20",131.34
"2018-12-21",131.3
"2018-12-22",131.15
"2018-12-23",131.1
"2018-12-24",130.91
"2018-12-25",130.98
"2018-12-26",130.98
"2018-12-27",130.92
"2018-12-28",130.81
"2018-12-29",130.64
"2018-12-30",130.23
"2018-12-31",130.23
"2019-01-01",130.14
"2019-01-02",130.14
"2019-01-03",130.1
"2019-01-04",130
"2019-01-05",130
"2019-01-06",130
"2019-01-07",129.76
"2019-01-08",129.61
"2019-01-09",129.54
"2019-01-10",129.7
"2019-01-11",129.65
"2019-01-12",129.65
"2019-01-13",129.63
"2019-01-14",129.63
"2019-01-15",129.63
"2019-01-16",129.59
"2019-01-17",129.51
"2019-01-18",129.42
"2019-01-19",129.2
"2019-01-20",128.92
"2019-01-21",128.84
"2019-01-22",128.78
"2019-01-23",128.74
"2019-01-24",128.15
"2019-01-25",128.07
"2019-01-26",127.89
"2019-01-27",127.81
"2019-01-28",127.81
"2019-01-29",127.81
"2019-01-30",127.68
"2019-01-31",127.63
"2019-02-01",127.5
"2019-02-02",127.5
"2019-02-03",127.37
"2019-02-04",127.37
"2019-02-05",127.32
"2019-02-06",127.32
"2019-02-07",127.32
"2019-02-08",127.24
"2019-02-09",127.21
"2019-02-10",127.17
"2019-02-11",127.17
"2019-02-12",127.17
"2019-02-13",127.17
"2019-02-14",127.09
"2019-02-15",127.09
"2019-02-16",127.01
"2019-02-17",127.01
"2019-02-18",127.07
"2019-02-19",127.03
"2019-02-20",126.98
"2019-02-21",126.98
"2019-02-22",126.8
"2019-02-23",126.51
"2019-02-24",126.42
"2019-02-25",126.42
"2019-02-26",126.42
"2019-02-27",126.37
"2019-02-28",126.33
"2019-03-01",126.33
"2019-03-02",126.27
"2019-03-03",126.27
"2019-03-04",126.27
"2019-03-05",126.23
"2019-03-06",126.2
"2019-03-07",126.2
"2019-03-08",126.2
"2019-03-09",126.2
"2019-03-10",126.2
"2019-03-11",126.19
"2019-03-12",126.19
"2019-03-13",126.12
"2019-03-14",125.99
"2019-03-15",125.96
"2019-03-16",125.79
"2019-03-17",125.79
"2019-03-18",125.79
"2019-03-19",125.79
"2019-03-20",125.68
"2019-03-21",125.63
"2019-03-22",125.53
"2019-03-23",125.53
"2019-03-24",125.36
"2019-03-25",125.6
"2019-03-26",125.66
"2019-03-27",125.77
"2019-03-28",125.49
"2019-03-29",125.71
"2019-03-30",125.67
"2019-03-31",125.63
"2019-04-01",125.59
"2019-04-02",125.59
"2019-04-03",125.59
"2019-04-04",125.59
"2019-04-05",125.45
"2019-04-06",127.84
"2019-04-07",127.74
"2019-04-08",127.73
"2019-04-09",127.73
"2019-04-10",127.71
"2019-04-11",127.66
"2019-04-12",127.63
"2019-04-13",127.55
"2019-04-14",127.55
"2019-04-15",127.52
"2019-04-16",127.47
"2019-04-17",127.44
"2019-04-18",127.33
"2019-04-19",127.33
"2019-04-20",127.14
"2019-04-21",127.02
"2019-04-22",127.02
"2019-04-23",127.01
"2019-04-24",126.98
"2019-04-25",126.96
"2019-04-26",126.96
"2019-04-27",126.96
"2019-04-28",127.01
"2019-04-29",126.98
"2019-04-30",126.98
"2019-05-01",126.98
"2019-05-02",126.98
"2019-05-03",126.94
"2019-05-04",126.92
"2019-05-05",126.92
"2019-05-06",124.95
"2019-05-07",124.87
"2019-05-08",124.79
"2019-05-09",124.7
"2019-05-10",124.68
"2019-05-11",124.66
"2019-05-12",124.66
"2019-05-13",124.96
"2019-05-14",124.94
"2019-05-15",124.94
"2019-05-16",124.96
"2019-05-17",125.01
"2019-05-18",125.44
"2019-05-19",126.43
"2019-05-20",126.43
"2019-05-21",126.46
"2019-05-22",126.62
"2019-05-23",127.18
"2019-05-24",127.24
"2019-05-25",127.24
"2019-05-26",127.23
"2019-05-27",127.23
"2019-05-28",127.23
"2019-05-29",127.23
"2019-05-30",127.23
"2019-05-31",127.26
"2019-06-01",127.26
"2019-06-02",127.26
"2019-06-03",127.27
"2019-06-04",127.24
"2019-06-05",127.26
"2019-06-06",127.25
"2019-06-07",127.25
"2019-06-08",127.25
"2019-06-09",127.25
"2019-06-10",127.25
"2019-06-11",127.26
"2019-06-12",127.33
"2019-06-13",127.33
"2019-06-14",127.96
"2019-06-15",127.96
"2019-06-16",128.17
"2019-06-17",128.2
"2019-06-18",128.24
"2019-06-19",128.26
"2019-06-20",128.16
"2019-06-21",127.86
"2019-06-22",128.15
"2019-06-23",128.18
"2019-06-24",128.18
"2019-06-25",128.18
"2019-06-26",128.18
"2019-06-27",128.18
"2019-06-28",128.63
"2019-06-29",128.63
"2019-06-30",128.63
"2019-07-01",128.62
"2019-07-02",128.62
"2019-07-03",128.62
"2019-07-04",128.62
"2019-07-05",128.6
"2019-07-06",128.59
"2019-07-07",128.6
"2019-07-08",128.59
"2019-07-09",128.6
"2019-07-10",128.62
"2019-07-11",128.63
"2019-07-12",128.63
"2019-07-13",128.61
"2019-07-14",128.61
"2019-07-15",128.61
"2019-07-16",128.59
"2019-07-17",128.54
"2019-07-18",128.51
"2019-07-19",128.38
"2019-07-20",128.31
"2019-07-21",128.29
"2019-07-22",128.18
"2019-07-23",128.18
"2019-07-24",128.18
"2019-07-25",128.18
"2019-07-26",128.16
"2019-07-27",128.16
"2019-07-28",128.09
"2019-07-29",127.91
"2019-07-30",127.91
"2019-07-31",127.95
"2019-08-01",127.92
"2019-08-02",127.92
"2019-08-03",127.92
"2019-08-04",127.92
"2019-08-05",127.92
"2019-08-06",127.93
"2019-08-07",127.93
"2019-08-08",127.93
"2019-08-09",127.63
"2019-08-10",127.78
"2019-08-11",127.8
"2019-08-12",127.58
"2019-08-13",127.47
"2019-08-14",127.45
"2019-08-15",127.45
"2019-08-16",127.45
"2019-08-17",127.45
"2019-08-18",127.45
"2019-08-19",127.45
"2019-08-20",127.45
"2019-08-21",127.45
"2019-08-22",127.4
"2019-08-23",127.4
"2019-08-24",127.4
"2019-08-25",127.4
"2019-08-26",127.4
"2019-08-27",127.34
"2019-08-28",127.34
"2019-08-29",127.34
"2019-08-30",127.34
"2019-08-31",127.33
"2019-09-01",127.3
"2019-09-02",125.41
"2019-09-03",125.12
"2019-09-04",125.1
"2019-09-05",125.06
"2019-09-06",125.06
"2019-09-07",125.06
"2019-09-08",124.84
"2019-09-09",124.84
"2019-09-10",124.84
"2019-09-11",124.84
"2019-09-12",125.41
"2019-09-13",125.34
"2019-09-14",125.33
"2019-09-15",124.58
"2019-09-16",124.58
"2019-09-17",124.53
"2019-09-18",124.53
"2019-09-19",124.53
"2019-09-20",124.53
"2019-09-21",124.53
"2019-09-22",124.53
"2019-09-23",124.53
"2019-09-24",126.34
"2019-09-25",126.31
"2019-09-26",126.31
"2019-09-27",126.21
"2019-09-28",126.04
"2019-09-29",126.02
"2019-09-30",126.02
"2019-10-01",126.02
"2019-10-02",126.02
"2019-10-03",126.02
"2019-10-04",125.97
"2019-10-05",125.97
"2019-10-06",125.97
"2019-10-07",125.97
"2019-10-08",125.95
"2019-10-09",125.95
"2019-10-10",125.95
"2019-10-11",125.95
"2019-10-12",125.91
"2019-10-13",125.83
"2019-10-14",125.8
"2019-10-15",125.79
"2019-10-16",125.79
"2019-10-17",125.79
"2019-10-18",125.77
"2019-10-19",125.77
"2019-10-20",125.77
"2019-10-21",125.77
"2019-10-22",125.77
"2019-10-23",125.74
"2019-10-24",125.69
"2019-10-25",125.67
"2019-10-26",125.61
"2019-10-27",125.61
"2019-10-28",125.61
"2019-10-29",125.61
"2019-10-30",125.59
"2019-10-31",125.56
"2019-11-01",125.57
"2019-11-02",125.4
"2019-11-03",125.35
"2019-11-04",125.36
"2019-11-05",125.36
"2019-11-06",125.36
"2019-11-07",125.32
"2019-11-08",125.3
"2019-11-09",125.26
"2019-11-10",125.24
"2019-11-11",125.24
"2019-11-12",125.24
"2019-11-13",125.31
"2019-11-14",125.31
"2019-11-15",125.31
"2019-11-16",125.31
"2019-11-17",125.3
"2019-11-18",125.3
"2019-11-19",125.3
"2019-11-20",125.29
"2019-11-21",125.24
"2019-11-22",125.18
"2019-11-23",124.01
"2019-11-24",124.01
"2019-11-25",123.94
"2019-11-26",123.94
"2019-11-27",123.92
"2019-11-28",123.92
"2019-11-29",123.91
"2019-11-30",123.91
"2019-12-01",123.91
"2019-12-02",123.88
"2019-12-03",123.88
"2019-12-04",123.83
"2019-12-05",123.79
"2019-12-06",123.79
"2019-12-07",123.79
"2019-12-08",123.55
"2019-12-09",123.46
"2019-12-10",123.36
"2019-12-11",123.35
"2019-12-12",123.35
"2019-12-13",123.35
"2019-12-14",123.35
"2019-12-15",123.35
"2019-12-16",123.3
"2019-12-17",122.91
"2019-12-18",122.89
"2019-12-19",122.89
"2019-12-20",122.85
"2019-12-21",122.76
"2019-12-22",122.67
"2019-12-23",122.64
"2019-12-24",122.64
"2019-12-25",122.64
"2019-12-26",122.6
"2019-12-27",122.74
"2019-12-28",123.55
"2019-12-29",123.56
"2019-12-30",123.3
"2019-12-31",123.16
"2020-01-01",123.09
"2020-01-02",123.56
"2020-01-03",123.67
"2020-01-04",123.76
"2020-01-05",123.76
"2020-01-06",123.99
"2020-01-07",123.55
"2020-01-08",123.66
"2020-01-09",124.5
"2020-01-10",124.76
"2020-01-11",124.74
"2020-01-12",124.79
"2020-01-13",125.12
"2020-01-14",125.19
"2020-01-15",125.42
"2020-01-16",126.22
"2020-01-17",128.25
"2020-01-18",128.49
"2020-01-19",128.55
"2020-01-20",128.59
"2020-01-21",128.7
"2020-01-22",128.69
"2020-01-23",128.68
"2020-01-24",128.68
"2020-01-25",128.98
"2020-01-26",129.14
"2020-01-27",129.14
"2020-01-28",129.14
"2020-01-29",129.15
"2020-01-30",129.16
"2020-01-31",129.16
"2020-02-01",129.15
"2020-02-02",129.13
"2020-02-03",129.25
"2020-02-04",129.26
"2020-02-05",129.26
"2020-02-06",129.34
"2020-02-07",129.67
"2020-02-08",129.74
"2020-02-09",130.07
"2020-02-10",130.8
"2020-02-11",130.92
"2020-02-12",131
"2020-02-13",131.03
"2020-02-14",131.03
"2020-02-15",131.03
"2020-02-16",131.4
"2020-02-17",131.4
"2020-02-18",131.41
"2020-02-19",131.42
"2020-02-20",131.49
"2020-02-21",131.49
"2020-02-22",131.49
"2020-02-23",131.52
"2020-02-24",131.52
"2020-02-25",131.57
"2020-02-26",131.57
"2020-02-27",131.57
"2020-02-28",131.62
"2020-02-29",131.62
"2020-03-01",131.62
"2020-03-02",131.62
"2020-03-03",131.62
"2020-03-04",131.7
"2020-03-05",131.7
"2020-03-06",131.74
"2020-03-07",131.75
"2020-03-08",131.76
"2020-03-09",131.74
"2020-03-10",131.73
"2020-03-11",131.73
"2020-03-12",131.73
"2020-03-13",131.57
"2020-03-14",131.61
"2020-03-15",131.59
"2020-03-16",131.55
"2020-03-17",131.55
"2020-03-18",131.55
"2020-03-19",131.55
"2020-03-20",131.55
"2020-03-21",131.54
"2020-03-22",131.83
"2020-03-23",131.82
"2020-03-24",131.79
"2020-03-25",131.84
"2020-03-26",131.8
"2020-03-27",131.8
"2020-03-28",131.8
"2020-03-29",131.79
"2020-03-30",131.77
"2020-03-31",131.77
"2020-04-01",131.76
"2020-04-02",131.76
"2020-04-03",131.76
"2020-04-04",131.76
"2020-04-05",131.76
"2020-04-06",131.75
"2020-04-07",131.74
"2020-04-08",131.9
"2020-04-09",131.9
"2020-04-10",131.89
"2020-04-11",131.89
"2020-04-12",131.89
"2020-04-13",131.85
"2020-04-14",131.85
"2020-04-15",131.85
"2020-04-16",131.85
"2020-04-17",131.92
"2020-04-18",131.99
"2020-04-19",132
"2020-04-20",132
"2020-04-21",131.98
"2020-04-22",132.03
"2020-04-23",132.18
"2020-04-24",132.31
"2020-04-25",133.12
"2020-04-26",137.41
"2020-04-27",137.74
"2020-04-28",137.79
"2020-04-29",138.45
"2020-04-30",138.45
"2020-05-01",138.48
"2020-05-02",138.66
"2020-05-03",139.01
"2020-05-04",139.08
"2020-05-05",140.27
"2020-05-06",140.27
"2020-05-07",140.45
"2020-05-08",140.94
"2020-05-09",141.74
"2020-05-10",143.33
"2020-05-11",143.39
"2020-05-12",143.43
"2020-05-13",143.46
"2020-05-14",145.63
"2020-05-15",145.89
"2020-05-16",150.55
"2020-05-17",151.03
"2020-05-18",151.59
"2020-05-19",152.21
"2020-05-20",157.79
"2020-05-21",162.38
"2020-05-22",165.28
"2020-05-23",168.05
"2020-05-24",174.93
"2020-05-25",175.58
"2020-05-26",178.47
"2020-05-27",183.77
"2020-05-28",189.31
"2020-05-29",189.91
"2020-05-30",190.02
"2020-05-31",190.1
"2020-06-01",193.36
"2020-06-02",193.93
"2020-06-03",194.07
"2020-06-04",194.07
"2020-06-05",194.07
"2020-06-06",194.17
"2020-06-07",194.22
"2020-06-08",194.22
"2020-06-09",194.25
"2020-06-10",194.26
"2020-06-11",194.32
"2020-06-12",194.51
"2020-06-13",195.08
"2020-06-14",195.08
"2020-06-15",195.12
"2020-06-16",195.14
"2020-06-17",195.25
"2020-06-18",195.59
"2020-06-19",195.56
"2020-06-20",195.77
"2020-06-21",195.91
"2020-06-22",196.13
"2020-06-23",196.3
"2020-06-24",196.3
"2020-06-25",196.44
"2020-06-26",196.45
"2020-06-27",196.65
"2020-06-28",197.51
"2020-06-29",197.6
"2020-06-30",197.6
"2020-07-01",197.62
"2020-07-02",197.84
"2020-07-03",198.03
"2020-07-04",198.06
"2020-07-05",198.41
"2020-07-06",198.47
"2020-07-07",198.48
"2020-07-08",198.48
"2020-07-09",198.58
"2020-07-10",198.81
"2020-07-11",199.1
"2020-07-12",199.13
"2020-07-13",199.17
"2020-07-14",199.18
"2020-07-15",199.42
"2020-07-16",199.48
"2020-07-17",199.5
"2020-07-18",199.5
"2020-07-19",199.56
"2020-07-20",199.63
"2020-07-21",199.63
"2020-07-22",199.93
"2020-07-23",200.08
"2020-07-24",200.08
"2020-07-25",200.12
"2020-07-26",200.12
"2020-07-27",200.12
"2020-07-28",200.18
"2020-07-29",200.22
"2020-07-30",200.38
"2020-07-31",200.64
"2020-08-01",201.02
"2020-08-02",201.1
"2020-08-03",201.14
"2020-08-04",201.47
"2020-08-05",201.58
"2020-08-06",201.65
"2020-08-07",202.04
"2020-08-08",202.04
"2020-08-09",202.11
"2020-08-10",202.11
"2020-08-11",202.11
"2020-08-12",202.19
"2020-08-13",202.19
"2020-08-14",202.36
"2020-08-15",202.47
"2020-08-16",202.69
"2020-08-17",202.8
"2020-08-18",202.84
"2020-08-19",202.84
"2020-08-20",202.83
"2020-08-21",202.85
"2020-08-22",203
"2020-08-23",203.33
"2020-08-24",203.64
"2020-08-25",205.14
"2020-08-26",206.62
"2020-08-27",206.74
"2020-08-28",206.93
"2020-08-29",207.05
"2020-08-30",207.12
